,PPutida_1,PPutida_2,PPutida_4,PPutida_1_rna,PPutida_2_rna,PPutida_4_rna,PPutida_1_te,PPutida_2_te,PPutida_4_te,predicted,locus_tag,name,description,type,length,subsystem
PP_0521,47.79897505901864,40.21779497718723,47.49933102397659,68.0338445698787,75.58410955249761,95.62814111880203,0.7025764215033227,0.5320932563114157,0.4967087142786409,,PP_RS02760,,ABC transporter substrate-binding protein,CDS,744.0,
PP_5284,27.081720663575492,27.31226534272559,31.395105779546167,113.38974094979783,52.24195807304982,56.6685280704012,0.23883748597296517,0.5228032476220532,0.5540130800740577,,PP_RS27540,radC,DNA repair protein RadC,CDS,681.0,
PP_5285,181.29561937453533,154.5031605956844,168.850361653725,102.05076685481805,97.81473000911456,146.3936975152031,1.776523831834155,1.579549016608107,1.1533991184025514,23.30366397447764,PP_RS27545,coaBC,bifunctional phosphopantothenoylcysteine decarboxylase/phosphopantothenate--cysteine ligase CoaBC,CDS,1212.0,Metabolic:S_Cofactor_and_Prosthetic_Group_Biosynthesis__Pantothenate_and_CoA_Biosynthesis
PP_5286,135.4609857562983,133.2441455505487,201.43837300693266,27.213537827951477,41.12664784474135,36.59842437880077,4.977705824678336,3.2398494050272064,5.5040176298850065,0.0,PP_RS27550,dut,dUTP diphosphatase,CDS,456.0,Metabolic:S_Pyrimidine_Metabolism
PP_5288,338.2595961025894,350.1199972125993,375.54836378089254,136.0676891397574,143.3875019451793,146.3936975152031,2.4859656119768254,2.4417748580797443,2.565331500981397,1261.2378778498373,PP_RS27555,,phosphomannomutase/phosphoglucomutase,CDS,1401.0,Metabolic:S_Alternate_Carbon__Ribose_Metabolism
PP_5289,229.40888906407903,211.04051837517397,236.8459793524312,56.69487047489891,76.69564057532845,94.447546784002,4.046378219801164,2.7516625037885367,2.507698584210864,1261.2378778498373,PP_RS27560,argB,acetylglutamate kinase,CDS,906.0,Metabolic:S_Urea_cycleamino_group_metabolism
PP_5290,46.148928248762104,57.19110881162929,48.09578381080734,95.24738239783018,86.69941978080608,77.91922609680165,0.4845164988997474,0.6596481147880822,0.6172518160159387,,PP_RS27565,,IS110-like element ISPpu10 family transposase,CDS,966.0,
PP_5291,432.10273453352846,410.3619441742139,429.28333757628155,29.481332646947433,58.911144210034905,73.19684875760154,14.656825039361625,6.9657778621844,5.864778946944765,1039.7766639267645,PP_RS27570,pyrE,orotate phosphoribosyltransferase,CDS,642.0,Metabolic:S_Pyrimidine_Metabolism
PP_5292,843.8810829597701,909.9245847337124,887.955530649133,192.7625596146563,366.8052375341796,438.00049821080927,4.377826714102251,2.4806750057622176,2.0272934260950564,,PP_RS27575,,exodeoxyribonuclease III,CDS,780.0,
PP_5293,159.321186456992,124.93908614225535,136.15390433927536,111.12194613080187,88.92248182646777,99.1699241232021,1.4337508656431799,1.4050337279842682,1.3729354493619137,,PP_RS27580,,DUF4870 domain-containing protein,CDS,369.0,
PP_5294,257.826361907386,215.10830257515437,252.24530584878892,74.83722902686657,187.8487428584132,139.31013150640297,3.4451617899271274,1.1451144112116174,1.8106745225288603,0.0,PP_RS27585,rph,ribonuclease PH,CDS,723.0,Transcription
PP_0522,203.662920580235,216.68214765252773,229.0920931236314,13.606768913975738,105.59544716893049,86.18338644040182,14.967765078383115,2.0520027469165587,2.6581932154877075,0.0,PP_RS02765,ribA,GTP cyclohydrolase II,CDS,618.0,Metabolic:S_Cofactor_and_Prosthetic_Group_Biosynthesis__Riboflavin_Metabolism
PP_5295,126.92264829370099,110.33864642446854,178.93583604922688,56.69487047489891,58.911144210034905,62.57149974440133,2.2386972089458204,1.872967295136554,2.859701889520994,,PP_RS27590,,YicC/YloC family endoribonuclease,CDS,864.0,
PP_5296,183.65282910347327,165.85905815396302,165.4343138746034,83.90840830285039,27.78827557077118,34.237235709200725,2.1887297449454124,5.968670410351775,4.831999735017903,734.7542427135513,PP_RS27595,gmk,guanylate kinase,CDS,621.0,Metabolic:S_Purine_Metabolism
PP_5297,65.45185680684251,59.321852916380934,85.78075534238694,77.10502384586253,56.688082164373206,29.514858370000628,0.848866306528672,1.0464607489166917,2.9063583591366937,,PP_RS27600,,APC family permease,CDS,1542.0,
PP_5298,13.514669112577325,10.121034497570298,14.31486688393815,15.874563732971694,15.561434319631859,16.528320687200353,0.85134113541068,0.6503921354345782,0.866081143683501,0.0,PP_RS27605,,gamma-glutamyl-gamma-aminobutyrate hydrolase family protein,CDS,768.0,Metabolic:S_Alternate_Carbon_and_Nitrogen_source__Amines_and_Polyamines_Metabolism
PP_5299,20.167238792024303,17.360721853487806,20.984293500318422,31.74912746594339,20.007558410955248,21.25069802640045,0.6352060797153329,0.867708167928269,0.9874637282149008,0.0,PP_RS27610,,glutamine synthetase family protein,CDS,1383.0,Metabolic:S_Alternate_Carbon_and_Nitrogen_source__Amines_and_Polyamines_Metabolism
PP_5300,64.84945876500282,59.563982928284524,72.17078720652151,34.01692228493935,78.91870262099015,50.76555639640108,1.90638818590929,0.7547511673416966,1.4216486990308632,,PP_RS27615,,LysR family transcriptional regulator,CDS,873.0,
PP_5301,652.082784681856,626.2208497862694,472.5532761118219,256.2608145465431,411.2664784474134,449.8064415588096,2.544605915796081,1.5226644586992302,1.0505702730138389,1103.0341426068376,PP_RS27620,rpoZ,DNA-directed RNA polymerase subunit omega,CDS,264.0,Transcription
PP_5302,464.8941409849758,433.4127213074362,412.3657676225365,301.61671092646225,494.63130515972694,590.2971674000125,1.5413407949346765,0.876233907531344,0.6985731770301694,0.0,PP_RS27625,spoT,"bifunctional GTP diphosphokinase/guanosine-3',5'-bis pyrophosphate 3'-pyrophosphohydrolase",CDS,2109.0,Metabolic:S_Cofactor_and_Prosthetic_Group_Biosynthesis
PP_5303,195.0983918984273,163.97044406111496,201.65526492941657,161.01343214871292,234.53304581730876,234.93827262520497,1.211690163328941,0.6991357805877852,0.8583329683840636,,PP_RS27630,,RidA family protein,CDS,381.0,
PP_5304,59.48025882686648,41.54951004265701,45.276188818516495,63.49825493188678,71.13798546117422,54.307339400801155,0.9367227318399488,0.5840692532027626,0.8337029454594966,,PP_RS27635,,lipoprotein,CDS,732.0,
PP_0523,53.98010279267804,55.30249471878125,52.81318312483242,27.213537827951477,12.22684125113932,11.80594334800025,1.9835753489292443,4.523040218063522,4.473440331540993,,PP_RS02770,,hypothetical protein,CDS,420.0,
PP_5305,30.85325622987614,29.830417466522984,38.1729783571684,49.89148601791104,35.56899273058711,36.59842437880077,0.6184072412435224,0.838663543060377,1.0430224526080873,,PP_RS27640,,SDR family oxidoreductase,CDS,858.0,
PP_5306,49.056153581118856,45.98048926049282,86.21453918735477,63.49825493188678,63.35726830135829,49.58496206160105,0.7725590826667653,0.7257334555806135,1.7387235081524834,0.0,PP_RS27645,exbB,tonB-system energizer ExbB,CDS,963.0,Metabolic:S_Iron_uptake_and_metabolism
PP_5307,7.700218447863825,8.329272409483691,14.80287370952695,18.14235855196765,24.45368250227864,4.722377339200101,0.4244331532643361,0.3406142370870953,3.1346232302635797,0.0,PP_RS27650,exbD,TonB system transport protein ExbD,CDS,429.0,Metabolic:S_Iron_uptake_and_metabolism
PP_5308,10.869355972324787,8.813532433290883,20.984293500318422,29.481332646947433,18.896027388124402,17.708915022000376,0.3686860462683401,0.46642250523143974,1.1849564738578808,0.0,PP_RS27655,,energy transducer TonB,CDS,732.0,Metabolic:S_Iron_uptake_and_metabolism
PP_5309,163.35463421539686,174.3820345729696,133.28008636636352,145.1388684157412,168.95271547028878,158.19964086320337,1.1255057724956057,1.0321351396310383,0.842480334589457,,PP_RS27660,,hydrogen peroxide-inducible genes activator,CDS,927.0,
PP_5310,389.48962087817324,308.618913172323,551.3392669541026,86.17620312184636,146.72209501367183,177.08915022000377,4.519688809304648,2.10342493503494,3.1133430041826697,,PP_RS27665,recG,ATP-dependent DNA helicase RecG,CDS,2079.0,
PP_5311,153.14005872333257,137.2635037481484,161.9640431148608,111.12194613080187,200.0755841095525,226.6741122816048,1.378126140295195,0.6860582432336622,0.7145237781438732,,PP_RS27670,,aminoacyl-tRNA deacylase and HDOD domain-containing protein,CDS,1404.0,
PP_5312,25.588821168581482,25.351012246306464,33.2929101012804,15.874563732971694,11.115310228308472,20.070103691600423,1.6119385451477408,2.2807291677512076,1.6588309962351553,,PP_RS27675,,SCP2 sterol-binding domain-containing protein,CDS,375.0,
PP_5313,90.15017652226967,82.00943503174784,92.28751301690428,13.606768913975738,20.007558410955248,18.889509356800403,6.6253918981217454,4.098922684481237,4.88564902738884,,PP_RS27680,,HU family DNA-binding protein,CDS,300.0,
PP_5314,95.51937646040601,89.53967840194967,115.06116487771499,81.64061348385444,73.36104750683592,43.681990387600926,1.1699982690514237,1.2205343495620915,2.6340641499334,0.0,PP_RS27685,,NAD(P)/FAD-dependent oxidoreductase,CDS,1149.0,Metabolic:Unassigned
PP_0524,34.965277645912266,29.854630467713346,42.131255942499784,9.071179275983825,17.784496365293556,9.444754678400201,3.8545459837271343,1.6786885529114368,4.460809981528941,0.0,PP_RS02775,,cobalamin-binding protein,CDS,813.0,Metabolic:S_Transport__Outer_Membrane
PP_5315,41.01544928351955,38.66816290100422,37.305410667232756,22.677948189959565,23.342151479447793,22.431292361200473,1.808604946971293,1.6565809255008312,1.66309680541457,0.0,PP_RS27690,,rubredoxin,CDS,168.0,Metabolic:Unassigned
PP_5317,51.75384915979224,44.35821818073872,47.01132419838779,18.14235855196765,33.34593068492541,17.708915022000376,2.8526527579943135,1.3302438189494465,2.6546699298056406,0.0,PP_RS27695,,chorismate lyase,CDS,558.0,Metabolic:S_Cofactor_and_Prosthetic_Group_Biosynthesis__Ubiquinone_biosynthesis
PP_5318,77.89268593179256,64.76977818421183,70.32720586540826,56.69487047489891,33.34593068492541,29.514858370000628,1.3738930044170181,1.9423592880402674,2.382772940455305,0.3625125203769857,PP_RS27700,ubiA,4-hydroxybenzoate octaprenyltransferase,CDS,891.0,Metabolic:S_Cofactor_and_Prosthetic_Group_Biosynthesis__Ubiquinone_biosynthesis
PP_5319,59.50645004607691,63.82547113778781,56.01233898147011,591.8944477579447,248.98294911410974,332.9276024136071,0.10053557736769322,0.25634474715992045,0.1682417996447291,,PP_RS27705,,hypothetical protein,CDS,372.0,
PP_5320,60.55409881449375,68.76492338062116,45.7641956441053,88.4439979408423,41.12664784474135,40.140207383200845,0.684660352588275,1.6720284045570168,1.140108600018299,,PP_RS27710,phoB,phosphate regulon transcriptional regulator PhoB,CDS,690.0,
PP_5321,31.350889394874145,36.51320579506223,46.63176333404094,61.23046011289083,18.896027388124402,25.97307536560055,0.5120145975887228,1.9323218073873931,1.795388596754365,,PP_RS27715,phoR,phosphate regulon sensor histidine kinase PhoR,CDS,1308.0,
PP_5322,67.46858068604494,85.88351522220538,73.85169960577181,70.30163938887465,54.465020118711514,72.01625442280152,0.9597013849540749,1.5768563939756997,1.025486540471746,,PP_RS27720,,hemolysin family protein,CDS,1341.0,
PP_5323,25.850733360685698,25.181521237973946,37.84764047344254,34.01692228493935,42.238178867572195,21.25069802640045,0.7599374553685255,0.5961791420251484,1.7810069309922505,,PP_RS27725,,peptidoglycan DD-metalloendopeptidase family protein,CDS,897.0,
PP_5324,282.65563771886525,268.9095912201333,293.8885549656999,142.87107359674528,195.6294600182291,188.895093568004,1.9783965403428199,1.374586379756279,1.5558294787571985,,PP_RS27730,,response regulator,CDS,891.0,
PP_5325,30.827065010665716,24.794113218928192,40.50456652387045,22.677948189959565,28.89980659360203,33.056641374400705,1.3593410105908121,0.8579335345592668,1.2253079816885897,,PP_RS27735,phoU,phosphate signaling complex protein PhoU,CDS,771.0,
PP_0525,92.58595990883884,104.18854412211721,94.40220926112242,158.74563732971694,131.16066069403996,152.29666918920321,0.5832346731931694,0.7943581830924066,0.6198573466097503,0.0,PP_RS02780,,TonB-dependent receptor domain-containing protein,CDS,1842.0,Metabolic:S_Transport__Outer_Membrane
PP_5326,31.97947865592425,30.50838149985305,42.61926276808858,54.427075655902954,33.34593068492541,29.514858370000628,0.587565623736683,0.9149056833385932,1.4439934704686734,0.0,PP_RS27740,pstB,phosphate ABC transporter ATP-binding protein PstB,CDS,834.0,Metabolic:S_Transport__ABC_system
PP_5327,15.767113964673545,12.130713596370141,20.11672581038278,81.64061348385444,28.89980659360203,36.59842437880077,0.19312831312557088,0.41975068438886,0.5496609799965915,0.0,PP_RS27745,pstA,phosphate ABC transporter permease PstA,CDS,1617.0,Metabolic:S_Transport__ABC_system
PP_5328,26.63646993699833,26.706940312966598,31.17821385706226,111.12194613080187,33.34593068492541,35.41783004400075,0.2397048545716117,0.8009055307321177,0.8802971220520435,0.0,PP_RS27750,,ABC transporter permease subunit,CDS,2289.0,Metabolic:S_Transport__ABC_system
PP_5329,43.294085354826194,38.7408019045753,59.645278683075624,81.64061348385444,57.79961318720406,42.5013960528009,0.5303008332168915,0.6702605738744272,1.4033722235612287,0.0,PP_RS27755,,phosphate ABC transporter substrate-binding protein PstS,CDS,999.0,Metabolic:S_Transport__ABC_system
PP_5330,52.59196817452571,50.241977469996094,51.02382476434015,79.37281866485847,20.007558410955248,28.3342640352006,0.6625941860095524,2.511149858369816,1.8007817214151582,,PP_RS27760,,MFS transporter,CDS,1290.0,
PP_5331,168.54049561906024,178.4013927705693,112.89224565287587,47.62369119891509,71.13798546117422,49.58496206160105,3.53900530127114,2.507821828437037,2.276743612561931,,PP_RS27765,,acyl-CoA thioesterase,CDS,399.0,
PP_5332,184.64809543346928,202.10592093593127,210.493610770636,68.0338445698787,114.48769535157726,139.31013150640297,2.714062340601877,1.7653069206720382,1.51097130190392,,PP_RS27770,,D-hexose-6-phosphate mutarotase,CDS,897.0,
PP_5333,45.49414776850157,53.946566652121106,45.16774285727455,54.427075655902954,35.56899273058711,43.681990387600926,0.8358734548981311,1.5166740048202272,1.0340129297335168,,PP_RS27775,,DUF3299 domain-containing protein,CDS,534.0,
PP_5334,116.44616060953253,181.5006569229353,84.58784976872543,4.5355896379919125,54.465020118711514,43.681990387600926,25.67387482194882,3.332426143005877,1.9364467831744128,,PP_RS27780,,GlsB/YeaQ/YmgE family stress response membrane protein,CDS,246.0,
PP_5335,263.16937062631195,211.30686138826792,308.20342184963806,31.74912746594339,51.13042705021897,43.681990387600926,8.289026868804761,4.132702846012372,7.0556176381816424,912.3721558436464,PP_RS27785,,5-(carboxyamino)imidazole ribonucleotide synthase,CDS,1083.0,Metabolic:S_Purine_Metabolism
PP_0053,77.91887715100299,77.62688181629277,76.77974055930463,97.51517721682612,94.48013694062202,127.5041881584027,0.7990435886482519,0.8216211822923053,0.6021742632008181,,PP_RS00275,,FAD/NAD(P)-binding oxidoreductase,CDS,1269.0,
PP_0526,47.90373993586032,56.12573675925347,49.6682502488157,83.90840830285039,67.80339239268167,92.08635811440196,0.5709051202945179,0.8277718087349177,0.5393659958526232,,PP_RS02785,,IS110-like element ISPpu10 family transposase,CDS,966.0,
PP_5336,198.86992746472797,152.08186047664842,186.52705333616376,4.5355896379919125,24.45368250227864,17.708915022000376,43.84654330253203,6.219180299837341,10.532946434292274,3649.4886233745856,PP_RS27790,purE,5-(carboxyamino)imidazole ribonucleotide mutase,CDS,492.0,Metabolic:S_Purine_Metabolism
PP_5337,70.19246748392875,74.3097006532135,59.862170605559534,61.23046011289083,41.12664784474135,30.69545270480065,1.1463651809003987,1.8068504132343257,1.9501967011614498,,PP_RS27795,,LysR substrate-binding domain-containing protein,CDS,918.0,
PP_5338,366.86040748036936,400.2893356790243,429.77134440187035,142.87107359674528,154.50281217348777,199.52044258120424,2.5677724555765273,2.5908223290431005,2.1540216072192937,0.0,PP_RS27800,aspA,aspartate ammonia-lyase,CDS,1425.0,Metabolic:S_Alanine_and_Aspartate_Metabolism
PP_5339,11.366989137322788,9.031449444004117,13.230407271518594,18.14235855196765,8.892248182646778,7.08356600880015,0.6265441786283057,1.015654225849093,1.8677608502669443,,PP_RS27805,,AraC family transcriptional regulator,CDS,993.0,
PP_5340,7.988321859178458,11.476962564230433,11.169934007921434,36.2847171039353,6.669186136985084,8.264160343600176,0.22015665262860973,1.7208940234225918,1.3516114818090998,0.0,PP_RS27810,,histone deacetylase family protein,CDS,1044.0,Metabolic:S_Alternate_Carbon_and_Nitrogen_source__Amines_and_Polyamines_Metabolism
PP_5341,22.419683644120525,22.88128612488979,25.05101704689176,58.962665293894865,26.676744547940334,37.779018713600806,0.38023524771770983,0.8577240781299311,0.6630933756326804,0.0,PP_RS27815,,polyamine ABC transporter substrate-binding protein,CDS,1104.0,Metabolic:S_Transport__ABC_system
PP_5342,22.78636071306642,23.704528165362014,23.91233445385123,77.10502384586253,38.90358579907965,35.41783004400075,0.2955236841456361,0.6093147374071312,0.675149618826002,,PP_RS27820,,PLP-dependent aminotransferase family protein,CDS,1530.0,
PP_5343,16.867145171511236,17.312295851107088,16.53800908939824,18.14235855196765,20.007558410955248,7.08356600880015,0.9297107166742601,0.8652877825226113,2.3347010628336804,,PP_RS27825,,FMN-binding negative transcriptional regulator,CDS,630.0,
PP_5344,37.87250297826901,62.37269106636623,44.19172920609694,24.94574300895552,26.676744547940334,43.681990387600926,1.5181950268898698,2.3380923018652933,1.0116693130045809,,PP_RS27830,,GNAT family N-acetyltransferase,CDS,447.0,
PP_5345,24.672128496216743,18.9829929332419,24.779902143786874,31.74912746594339,32.23439966209457,35.41783004400075,0.7770962689504463,0.588904807666221,0.699644843091798,,PP_RS27835,,GNAT family N-acetyltransferase,CDS,672.0,
PP_0527,594.2263814460356,533.2429252152887,585.8250826290446,170.08461142469673,386.81279594513484,505.29437529441066,3.4937104331106603,1.3785555462620305,1.1593738447765474,13.291234569856918,PP_RS02790,dxs,1-deoxy-D-xylulose-5-phosphate synthase,CDS,1896.0,Metabolic:S_Cofactor_and_Prosthetic_Group_Biosynthesis__Terpenoid_backbone_biosynthesis
